# KMTN_I
# energy
# KMTNet I
  3000            0.053945299999999995   
  3010            0.0526554              
  3020            0.0313312              
  3030            0.0220538              
  3040            0.0344622              
  3050            0.0401652              
  3060            0.024297100000000002   
  3070            0.0228393              
  3080            0.039248500000000006   
  3090            0.0477397              
  3100            0.036996799999999996   
  3110            0.0282376              
  3120            0.018849499999999998   
  3130            0.0322976              
  3140            0.0391894              
  3150            0.0336674              
  3160            0.0284564              
  3170            0.0172005              
  3180            0.0253726              
  3190            0.024424               
  3200            0.015027500000000001   
  3210            0.0149053              
  3220            0.029508000000000003   
  3230            0.0260434              
  3240            0.0219085              
  3250            0.017877               
  3260            0.018390800000000002   
  3270            0.021442899999999997   
  3280            0.015258100000000002   
  3290            0.0166191              
  3300            0.0165964              
  3310            0.0186639              
  3320            0.0189719              
  3330            0.0119058              
  3340            0.0094701              
  3350            0.006554320000000001   
  3360            0.0119895              
  3370            0.015352300000000001   
  3380            0.0112188              
  3390            0.010850900000000002   
  3400            0.011781100000000001   
  3410            0.0101616              
  3420            0.0114305              
  3430            0.012801499999999999   
  3440            0.009521920000000001   
  3450            0.00796798             
  3460            0.00850361             
  3470            0.007885689999999999   
  3480            0.00627644             
  3490            0.00584042             
  3500            0.00726696             
  3510            0.00601451             
  3520            0.00904371             
  3530            0.009165560000000001   
  3540            0.0065306900000000005  
  3550            0.006345730000000001   
  3560            0.008950590000000001   
  3570            0.00845121             
  3580            0.006296               
  3590            0.005817               
  3600            0.00659131             
  3610            0.00590801             
  3620            0.00697677             
  3630            0.0076776100000000005  
  3640            0.00782029             
  3650            0.0074313              
  3660            0.00690645             
  3670            0.00685665             
  3680            0.0050855200000000005  
  3690            0.00594987             
  3700            0.00594244             
  3710            0.0048871              
  3720            0.0058626400000000006  
  3730            0.00419362             
  3740            0.0032396300000000003  
  3750            0.00370323             
  3760            0.00494215             
  3770            0.00553093             
  3780            0.00435829             
  3790            0.0032262999999999997  
  3800            0.00278356             
  3810            0.0036497200000000004  
  3820            0.00437383             
