# KMTN_B
# energy
# KMTNet_B
  5390            0.00146834             
  5400            0.00147333             
  5410            0.0013880799999999999  
  5420            0.0012648499999999999  
  5430            0.00127572             
  5440            0.00124902             
  5450            0.0011866300000000001  
  5460            0.00120505             
  5470            0.00125088             
  5480            0.0011706              
  5490            9.76594E-4             
  5500            0.00100399             
  5510            0.00100321             
  5520            9.85754E-4             
  5530            0.0010474100000000001  
  5540            9.84591E-4             
  5550            9.82865E-4             
  5560            9.41071E-4             
  5570            9.29779E-4             
  5580            0.00100983             
  5590            0.00105019             
  5600            0.00104213             
  5610            9.029800000000001E-4   
  5620            8.420080000000001E-4   
  5630            8.968130000000001E-4   
  5640            7.93545E-4             
  5650            8.958610000000001E-4   
  5660            9.258180000000001E-4   
  5670            8.42385E-4             
  5680            7.712439999999999E-4   
  5690            8.150789999999999E-4   
  5700            7.05088E-4             
  5710            7.63113E-4             
  5720            8.433450000000001E-4   
  5730            8.349380000000001E-4   
  5740            7.950450000000001E-4   
  5750            6.388820000000001E-4   
  5760            6.67072E-4             
  5770            6.966580000000001E-4   
  5780            6.798650000000001E-4   
  5790            7.17366E-4             
  5800            6.36437E-4             
  5810            7.34624E-4             
  5820            6.89457E-4             
  5830            4.82406E-4             
  5840            3.98608E-4             
  5850            5.60414E-4             
  5860            6.33781E-4             
  5870            6.93761E-4             
  5880            6.02692E-4             
  5890            3.6235700000000005E-4  
  5900            5.780480000000001E-4   
  5910            5.11338E-4             
  5920            5.06353E-4             
  5930            5.66979E-4             
  5940            5.12281E-4             
  5950            4.28681E-4             
  5960            5.04505E-4             
  5970            4.82381E-4             
  5980            4.5521E-4              
  5990            5.57999E-4             
  6000            6.0936E-4              
  6010            4.45285E-4             
  6020            4.42645E-4             
  6030            4.96977E-4             
  6040            4.63447E-4             
  6050            5.15973E-4             
  6060            4.7836E-4              
  6070            5.035619999999999E-4   
  6080            4.98087E-4             
  6090            4.02984E-4             
  6100            3.5961600000000005E-4  
  6110            3.50792E-4             
  6120            4.4762299999999997E-4  
  6130            3.76221E-4             
  6140            2.02687E-4             
  6150            4.1547800000000005E-4  
  6160            4.7662299999999997E-4  
  6170            6.14204E-4             
  6180            6.349789999999999E-4   
  6190            4.7244800000000004E-4  
  6200            3.7920000000000006E-4  
  6210            3.71086E-4             
  6220            4.2266900000000003E-4  
  6230            4.22757E-4             
  6240            4.08091E-4             
  6250            5.203590000000001E-4   
  6260            4.97291E-4             
  6270            2.49627E-4             
  6280            2.1397400000000002E-4  
  6290            4.1541799999999997E-4  
  6300            4.10907E-4             
  6310            5.2899E-4              
  6320            5.28763E-4             
  6330            4.69517E-4             
  6340            3.98752E-4             
  6350            2.88555E-4             
  6360            2.8234800000000003E-4  
  6370            3.33312E-4             
  6380            4.0434499999999996E-4  
  6390            4.52976E-4             
  6400            4.5397E-4              
  6410            4.4633199999999997E-4  
  6420            6.247760000000001E-4   
  6430            5.46727E-4             
  6440            3.34207E-4             
  6450            5.43938E-4             
  6460            5.452710000000001E-4   
  6470            6.44145E-4             
  6480            6.883200000000001E-4   
  6490            5.90351E-4             
  6500            4.6923600000000005E-4  
  6510            4.64093E-4             
  6520            5.32174E-4             
  6530            5.38617E-4             
  6540            4.8395800000000004E-4  
  6550            4.95428E-4             
  6560            5.67362E-4             
  6570            5.91505E-4             
  6580            5.9955E-4              
  6590            5.6729E-4              
  6600            4.2548200000000003E-4  
  6610            2.56971E-4             
  6620            5.6491E-4              
  6630            7.43781E-4             
  6640            5.532299999999999E-4   
  6650            4.26107E-4             
  6660            5.60979E-4             
  6670            5.59165E-4             
  6680            4.81223E-4             
  6690            3.86303E-4             
  6700            2.55664E-4             
  6710            3.89367E-4             
  6720            3.7882899999999996E-4  
  6730            3.7090699999999996E-4  
  6740            4.1949399999999997E-4  
  6750            3.42542E-4             
  6760            1.88809E-4             
  6770            3.1989999999999997E-4  
  6780            3.65625E-4             
  6790            2.89874E-4             
  6800            5.00335E-4             
  6810            4.43944E-4             
  6820            4.14912E-4             
  6830            3.41946E-4             
  6840            2.4185700000000003E-4  
  6850            3.12365E-4             
  6860            3.8634300000000004E-4  
  6870            3.63354E-4             
  6880            2.87233E-4             
  6890            2.37211E-4             
  6900            2.40709E-4             
  6910            2.3865E-4              
  6920            2.86088E-4             
  6930            3.7073900000000003E-4  
  6940            4.2051400000000003E-4  
  6950            3.54277E-4             
  6960            2.0537799999999998E-4  
  6970            2.8019E-4              
  6980            2.71275E-4             
  6990            1.1412999999999999E-4  
  7000            3.46056E-4             
  7010            3.28328E-4             
  7020            1.1022199999999999E-4  
  7030            5.8614100000000005E-5  
  7040            3.11426E-4             
  7050            4.6385400000000003E-4  
  7060            3.5432300000000003E-4  
  7070            1.8129E-4              
  7080            5.16304E-5             
  7090            3.4988000000000003E-6  
  7100            7.68357E-5             
  7110            1.4965600000000002E-4  
  7120            2.06619E-4             
  7130            3.44503E-4             
  7140            5.07079E-4             
  7150            2.93707E-4             
  7160            3.11169E-4             
  7170            3.80664E-4             
  7180            2.94478E-4             
  7190            9.25966E-5             
  7200            1.68201E-4             
  7210            2.72133E-4             
  7220            2.68736E-4             
  7230            1.68186E-4             
  7240            1.0710400000000001E-4  
  7250            2.73803E-4             
  7260            3.1926499999999995E-4  
  7270            3.16507E-4             
  7280            2.58941E-4             
  7290            9.87806E-5             
  7300            1.7714600000000001E-4  
  7310            7.50917E-5             
  7320            1.76029E-5             
  7330            1.10584E-4             
  7340            1.80881E-4             
  7350            1.83383E-4             
  7360            2.39757E-4             
  7370            3.41404E-4             
  7380            3.8642000000000006E-4  
  7390            3.08412E-4             
  7400            4.74111E-4             
  7410            4.10018E-4             
  7420            3.3449500000000003E-4  
  7430            4.28204E-4             
  7440            4.32762E-4             
  7450            3.75824E-4             
  7460            1.32115E-4             
  7470            8.09036E-5             
  7480            3.56843E-4             
  7490            3.59014E-4             
  7500            1.7793300000000002E-4  
  7510            1.59816E-4             
  7520            2.3942100000000002E-4  
  7530            2.47988E-4             
  7540            3.5052300000000005E-4  
  7550            4.5918300000000005E-4  
  7560            6.01219E-4             
  7570            5.67425E-4             
  7580            2.5732E-4              
  7590            2.4643E-4              
  7600            3.4763700000000003E-4  
  7610            3.2370000000000006E-4  
  7620            2.3222E-4              
  7630            3.02688E-4             
  7640            4.45705E-4             
  7650            3.00974E-4             
  7660            1.60712E-4             
  7670            2.2763200000000002E-4  
  7680            3.45792E-4             
  7690            2.03607E-4             
  7700            -7.727600000000001E-5  
  7710            6.75415E-5             
  7720            4.38897E-4             
  7730            2.92263E-5             
  7740            2.38664E-4             
  7750            3.5727700000000003E-4  
  7760            4.90503E-4             
  7770            7.5699E-4              
  7780            6.13794E-4             
  7790            4.33414E-4             
  7800            5.33496E-4             
  7810            3.79375E-4             
  7820            -1.7495500000000002E-4 
  7830            4.94998E-4             
  7840            5.40674E-4             
  7850            3.13007E-4             
  7860            1.75095E-4             
  7870            2.11662E-4             
  7880            6.93826E-4             
  7890            5.64707E-4             
  7900            3.47519E-4             
  7910            3.72849E-4             
  7920            3.82002E-4             
  7930            3.96099E-4             
  7940            3.9582600000000006E-4  
  7950            5.181340000000001E-4   
  7960            5.47554E-4             
  7970            3.25912E-5             
  7980            2.85995E-4             
  7990            3.31539E-4             
  8000            1.75876E-4             
  8010            2.58342E-4             
  8020            6.35619E-4             
  8030            2.15454E-4             
  8040            1.24587E-4             
  8050            -2.67317E-5            
